Linea;Uso;Forma;Stile;Versione;Formato (ml);Fea;Imboccatura;Codice Articolo;Codice;render;Base;peso gr.;pz box;peso box kg;box;Descrizione;Costo Unitario (€)
1;Profumi;squadrata;;Liscia;30;18;Vite;HYD4-30;BOT_1_0_L_18_Vite;BOT_1_0_L_18_Vite_render;rettangolare;85;192;15.5;39*26*22;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 30ml, Fea 18, Vite, base rettangolare;0,5
1;Profumi;squadrata;;Liscia;50;18;Vite;HYD4-50 XB308;BOT_1_0_L_18_Vite;BOT_1_0_L_18_Vite_render;rettangolare;125;120;15.5;40*33*16;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 18, Vite, base rettangolare;0,6
1;Profumi;squadrata;;Liscia;100;18;Vite;HYD4-100;BOT_1_0_L_18_Vite;BOT_1_0_L_18_Vite_render;rettangolare;200;60;13;41*25*18;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 100ml, Fea 18, Vite, base rettangolare;0,7
2;Profumi;squadrata;;Liscia;30;18;Vite;XB043;BOT_2_0_L_18_Vite;BOT_2_0_L_18_Vite_render;rettangolare;105;140;16;40*29*18;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 30ml, Fea 18, Vite, base rettangolare;0,8
2;Profumi;squadrata;;Liscia;15;18;Vite;XB045;BOT_2_0_L_18_Vite;BOT_2_0_L_18_Vite_render;rettangolare;50;240;14;40*33*16;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 15ml, Fea 18, Vite, base rettangolare;1
3;emulsioni;squadrata;;Liscia;25;18;Vite;W2316;BOT_3_0_L_18_Vite;BOT_3_0_L_18_Vite_render;rettangolare;65;192;13.5;41*28*15;Bottiglia in vetro x emulsioni, stile , forma squadrata, Liscia, 25ml, Fea 18, Vite, base rettangolare;1,1
3;emulsioni;squadrata;;Liscia;30;18;Vite;W2317;BOT_3_0_L_18_Vite;BOT_3_0_L_18_Vite_render;rettangolare;80;160;14;45*36*17;Bottiglia in vetro x emulsioni, stile , forma squadrata, Liscia, 30ml, Fea 18, Vite, base rettangolare;0,5
4;Profumi;tonda;Chanel Chance;Liscia;30;13;Crimp;HYD232 XB353;BOT_4_Chanel Chance_L_13_Crimp;BOT_4_Chanel Chance_L_13_Crimp_render;rettangolare;60;192;13;52*34*15;Bottiglia in vetro x Profumi, stile Chanel Chance, forma tonda, Liscia, 30ml, Fea 13, Crimp, base rettangolare;0,5
4;Profumi;tonda;Chanel Chance;Liscia;50;13;Crimp;GSH-011 XB352;BOT_4_Chanel Chance_L_13_Crimp;BOT_4_Chanel Chance_L_13_Crimp_render;rettangolare;80;154;14;53*32*17;Bottiglia in vetro x Profumi, stile Chanel Chance, forma tonda, Liscia, 50ml, Fea 13, Crimp, base rettangolare;0,6
4;Profumi;tonda;Chanel Chance;Liscia;100;15;Crimp;HYD10763;BOT_4_Chanel Chance_L_15_Crimp;BOT_4_Chanel Chance_L_15_Crimp_render;rettangolare;120;100;13.5;45*33*21;Bottiglia in vetro x Profumi, stile Chanel Chance, forma tonda, Liscia, 100ml, Fea 15, Crimp, base rettangolare;0,7
5;Profumi;cilindrica;;Liscia;30;15;Crimp;W8567;BOT_5_0_L_15_Crimp;BOT_5_0_L_15_Crimp_render;tonda;160;80;14;40*25*17;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 30ml, Fea 15, Crimp, base tonda;0,8
5;Profumi;cilindrica;;Liscia;55;15;Crimp;HYD1410;BOT_5_0_L_15_Crimp;BOT_5_0_L_15_Crimp_render;tonda;180;60;12;47*31*11;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 55ml, Fea 15, Crimp, base tonda;1
5;Profumi;cilindrica;;Liscia;100;15;Crimp;XB256;BOT_5_0_L_15_Crimp;BOT_5_0_L_15_Crimp_render;tonda;200;70;14.5;49*35*14;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 100ml, Fea 15, Crimp, base tonda;1,1
6;Profumi;squadrata;verniciato nero lucido;Liscia;30;15;Crimp;W2993亮黑;BOT_6_verniciato nero lucido_L_15_Crimp;BOT_6_verniciato nero lucido_L_15_Crimp_render;rettangolare;115;120;15;40*24*18;Bottiglia in vetro x Profumi, stile verniciato nero lucido, forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;0,5
6;Profumi;squadrata;verniciato nero lucido;Liscia;50;15;Crimp;    HY3704亮黑     XB136亮黑;BOT_6_verniciato nero lucido_L_15_Crimp;BOT_6_verniciato nero lucido_L_15_Crimp_render;rettangolare;146;96;15;33*25*20;Bottiglia in vetro x Profumi, stile verniciato nero lucido, forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;0,6
6;Profumi;squadrata;verniciato nero lucido;Liscia;100;15;Crimp;002-100亮黑;BOT_6_verniciato nero lucido_L_15_Crimp;BOT_6_verniciato nero lucido_L_15_Crimp_render;rettangolare;220;60;14;39*35*14;Bottiglia in vetro x Profumi, stile verniciato nero lucido, forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;0,7
7;Profumi;squadrata;verniciato nero opaco;Liscia;30;15;Crimp;W2993哑黑;BOT_7_verniciato nero opaco_L_15_Crimp;BOT_7_verniciato nero opaco_L_15_Crimp_render;rettangolare;115;120;15;40*24*18;Bottiglia in vetro x Profumi, stile verniciato nero opaco, forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;0,8
7;Profumi;squadrata;verniciato nero opaco;Liscia;50;15;Crimp;HY3704哑黑 XB136哑黑;BOT_7_verniciato nero opaco_L_15_Crimp;BOT_7_verniciato nero opaco_L_15_Crimp_render;rettangolare;146;96;15;33*25*20;Bottiglia in vetro x Profumi, stile verniciato nero opaco, forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;1
7;Profumi;squadrata;verniciato nero opaco;Liscia;100;15;Crimp;002-100哑黑;BOT_7_verniciato nero opaco_L_15_Crimp;BOT_7_verniciato nero opaco_L_15_Crimp_render;rettangolare;220;60;14;39*35*14;Bottiglia in vetro x Profumi, stile verniciato nero opaco, forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;1,1
8;Profumi;cilindrica;;Liscia;30;15;Crimp;HYD3686;BOT_8_0_L_15_Crimp;BOT_8_0_L_15_Crimp_render;tonda;130;108;15;44*30*16;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 30ml, Fea 15, Crimp, base tonda;0,5
8;Profumi;cilindrica;;Liscia;50;15;Crimp;HYD3753;BOT_8_0_L_15_Crimp;BOT_8_0_L_15_Crimp_render;tonda;150;90;14.5;47*26*17;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 50ml, Fea 15, Crimp, base tonda;0,6
8;Profumi;cilindrica;;Liscia;100;15;Crimp;HYD1768 XB306;BOT_8_0_L_15_Crimp;BOT_8_0_L_15_Crimp_render;tonda;200;72;15;52*36*11 36.1*36.1*20.2;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 100ml, Fea 15, Crimp, base tonda;0,7
9;Profumi;squadrata;Bleu Chanel;Liscia;50;13;Crimp;HYD554 XB359;BOT_9_Bleu Chanel_L_13_Crimp;BOT_9_Bleu Chanel_L_13_Crimp_render;rettangolare;130;108;15.5;42*28*17;Bottiglia in vetro x Profumi, stile Bleu Chanel, forma squadrata, Liscia, 50ml, Fea 13, Crimp, base rettangolare;0,8
9;Profumi;squadrata;Bleu Chanel;Liscia;50;15;Crimp;HYD554 XB359;BOT_9_Bleu Chanel_L_15_Crimp;BOT_9_Bleu Chanel_L_15_Crimp_render;rettangolare;130;108;15.5;42*28*17;Bottiglia in vetro x Profumi, stile Bleu Chanel, forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;1
9;Profumi;squadrata;Bleu Chanel;Liscia;100;15;Crimp;HYD198;BOT_9_Bleu Chanel_L_15_Crimp;BOT_9_Bleu Chanel_L_15_Crimp_render;rettangolare;250;50;14;45*35*11;Bottiglia in vetro x Profumi, stile Bleu Chanel, forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;1,1
10;Profumi;squadrata;;Liscia;30;15;Crimp;HY009;BOT_10_0_L_15_Crimp;BOT_10_0_L_15_Crimp_render;rettangolare;85;140;13.5;43*31*19;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;0,5
10;Profumi;squadrata;;Liscia;45;15;Crimp;HYD1614 XB289;BOT_10_0_L_15_Crimp;BOT_10_0_L_15_Crimp_render;rettangolare;125;108;14.5;53*37*14;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 45ml, Fea 15, Crimp, base rettangolare;0,6
11;Profumi;squadrata;;Liscia;30;15;Crimp;XB079;BOT_11_0_L_15_Crimp;BOT_11_0_L_15_Crimp_render;rettangolare;90;160;15.5;40*30*16;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;0,7
11;Profumi;squadrata;;Liscia;50;15;Crimp;HYD783;BOT_11_0_L_15_Crimp;BOT_11_0_L_15_Crimp_render;rettangolare;170;81;15;46*31*12;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;0,8
11;Profumi;squadrata;;Liscia;100;15;Crimp;HYD872 XB168;BOT_11_0_L_15_Crimp;BOT_11_0_L_15_Crimp_render;rettangolare;220;63;15;47*31*13;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;1
12;Profumi;squadrata;;Liscia;30;15;Crimp;W2993 XB165;BOT_12_0_L_15_Crimp;BOT_12_0_L_15_Crimp_render;rettangolare;115;120;15;40*24*18 32.8*23.3*17.5;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;1,1
12;Profumi;squadrata;;Liscia;50;15;Crimp;HY3704 XB136;BOT_12_0_L_15_Crimp;BOT_12_0_L_15_Crimp_render;rettangolare;150;98;15;33*25*20 38.4*22.6*20.5;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;0,7
13;Profumi;squadrata;Jo Malone;Liscia;30;15;Crimp;HYD049;BOT_13_Jo Malone_L_15_Crimp;BOT_13_Jo Malone_L_15_Crimp_render;rettangolare;80;140;13;45*32*11;Bottiglia in vetro x Profumi, stile Jo Malone, forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;0,5
13;Profumi;squadrata;Jo Malone;Liscia;50;15;Crimp;HY050;BOT_13_Jo Malone_L_15_Crimp;BOT_13_Jo Malone_L_15_Crimp_render;rettangolare;140;96;15;47*32*11;Bottiglia in vetro x Profumi, stile Jo Malone, forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;0,6
13;Profumi;squadrata;Jo Malone;Liscia;100;15;Crimp;HYD051;BOT_13_Jo Malone_L_15_Crimp;BOT_13_Jo Malone_L_15_Crimp_render;rettangolare;200;70;15;37*27*21;Bottiglia in vetro x Profumi, stile Jo Malone, forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;0,7
14;Profumi;squadrata;;Liscia;30;15;Crimp;W8340;BOT_14_0_L_15_Crimp;BOT_14_0_L_15_Crimp_render;rettangolare;95;120;12.5;40*35*11;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;0,8
14;Profumi;squadrata;;Liscia;50;15;Crimp;HYD260;BOT_14_0_L_15_Crimp;BOT_14_0_L_15_Crimp_render;rettangolare;130;100;14;50*32*12;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;1
14;Profumi;squadrata;;Liscia;60;15;Crimp;HYD260;BOT_14_0_L_15_Crimp;BOT_14_0_L_15_Crimp_render;rettangolare;130;100;14;50*32*12;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 60ml, Fea 15, Crimp, base rettangolare;1,1
14;Profumi;squadrata;;Liscia;95;15;Crimp;   HYD-A-050;BOT_14_0_L_15_Crimp;BOT_14_0_L_15_Crimp_render;rettangolare;220;60;14;38*32*17;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 95ml, Fea 15, Crimp, base rettangolare;1,1
14;Profumi;squadrata;;Liscia;100;15;Crimp;       XB347;BOT_14_0_L_15_Crimp;BOT_14_0_L_15_Crimp_render;rettangolare;220;63;14;38*32*17;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;0,5
15;Profumi;cilindrica;;Liscia;50;15;Crimp;HYD8586 XB339;BOT_15_0_L_15_Crimp;BOT_15_0_L_15_Crimp_render;tonda;165;80;14;48*38*11;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 50ml, Fea 15, Crimp, base tonda;0,6
15;Profumi;cilindrica;;Liscia;100;15;Crimp;HYD22004 XB224;BOT_15_0_L_15_Crimp;BOT_15_0_L_15_Crimp_render;tonda;107;140;15.5;44*31*28;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 100ml, Fea 15, Crimp, base tonda;0,7
16;Profumi;squadrata;;Liscia;30;15;Crimp;W-4229 XB286;BOT_16_0_L_15_Crimp;BOT_16_0_L_15_Crimp_render;rettangolare;108;112;13;42*23*18.5;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;0,8
16;Profumi;squadrata;;Liscia;50;15;Crimp;A-1465;BOT_16_0_L_15_Crimp;BOT_16_0_L_15_Crimp_render;rettangolare;200;60;13;43*35*12;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;1
17;Profumi;squadrata;;Liscia;25;13;Crimp;HYD739;BOT_17_0_L_13_Crimp;BOT_17_0_L_13_Crimp_render;rettangolare;65;216;15.5;50*29*16;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 25ml, Fea 13, Crimp, base rettangolare;1,1
17;Profumi;squadrata;;Liscia;50;15;Crimp;XB-097 6270;BOT_17_0_L_15_Crimp;BOT_17_0_L_15_Crimp_render;rettangolare;190;70;14.5;52*33*10;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;0,5
17;Profumi;squadrata;;Liscia;100;15;Crimp;HYD-28;BOT_17_0_L_15_Crimp;BOT_17_0_L_15_Crimp_render;rettangolare;325;40;14;52*31*13;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;0,6
18;Profumi;squadrata;;Liscia;30;15;Crimp;      HYD8169       XB348;BOT_18_0_L_15_Crimp;BOT_18_0_L_15_Crimp_render;rettangolare;115;120;15;43*32*12;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 30ml, Fea 15, Crimp, base rettangolare;0,7
18;Profumi;squadrata;;Liscia;50;15;Crimp;XB118;BOT_18_0_L_15_Crimp;BOT_18_0_L_15_Crimp_render;rettangolare;160;90;15.5;40*34*14;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;0,8
18;Profumi;squadrata;;Liscia;100;15;Crimp;      HYD152       XB307;BOT_18_0_L_15_Crimp;BOT_18_0_L_15_Crimp_render;rettangolare;270;50;14;49*25*15;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;1,1
19;Profumi;squadrata;;Liscia;50;15;Crimp;W2980;BOT_19_0_L_15_Crimp;BOT_19_0_L_15_Crimp_render;rettangolare;170;80;14;47*28*12;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;0,5
19;Profumi;squadrata;;Liscia;25;15;Crimp;HD66/XB094;BOT_19_0_L_15_Crimp;BOT_19_0_L_15_Crimp_render;rettangolare;95;98;15; 31.7*20.9*17.5;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 25ml, Fea 15, Crimp, base rettangolare;0,6
20;Profumi;cilindrica;Christian Dior J'adore;Liscia;30;13;Crimp;HYD065迪奥;BOT_20_Christian Dior J'adore_L_13_Crimp;BOT_20_Christian Dior J'adore_L_13_Crimp_render;tonda;65;192;13.5;51*35*15;Bottiglia in vetro x Profumi, stile Christian Dior J'adore, forma cilindrica, Liscia, 30ml, Fea 13, Crimp, base tonda;0,7
20;Profumi;cilindrica;Christian Dior J'adore;Liscia;30;13;Crimp;HYD-080;BOT_20_Christian Dior J'adore_L_13_Crimp;BOT_20_Christian Dior J'adore_L_13_Crimp_render;tonda;70;180;13.5;47*31*15;Bottiglia in vetro x Profumi, stile Christian Dior J'adore, forma cilindrica, Liscia, 30ml, Fea 13, Crimp, base tonda;0,8
21;Profumi;squadrata;;Liscia;25;15;Crimp;HD66/XB094;BOT_21_0_L_15_Crimp;BOT_21_0_L_15_Crimp_render;rettangolare;95;98;11;31.7*20.9*17.5;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 25ml, Fea 15, Crimp, base rettangolare;1
21;Profumi;squadrata;;Liscia;50;15;Crimp;HYD3121/XB-166;BOT_21_0_L_15_Crimp;BOT_21_0_L_15_Crimp_render;rettangolare;105;126;15;40*33*17;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;1,1
21;Profumi;squadrata;;Liscia;50;15;Crimp;HYD8867;BOT_21_0_L_15_Crimp;BOT_21_0_L_15_Crimp_render;rettangolare;125;112;15;37*28*20;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 50ml, Fea 15, Crimp, base rettangolare;0,5
21;Profumi;squadrata;;Liscia;100;15;Crimp;HYD208;BOT_21_0_L_15_Crimp;BOT_21_0_L_15_Crimp_render;rettangolare;220;64;15;49*34*13;Bottiglia in vetro x Profumi, stile , forma squadrata, Liscia, 100ml, Fea 15, Crimp, base rettangolare;0,6
22;Profumi;cilindrica;;Liscia;30;15;Crimp;HYD-080;BOT_22_0_L_15_Crimp;BOT_22_0_L_15_Crimp_render;tonda;70;180;13.5;47*31*15;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 30ml, Fea 15, Crimp, base tonda;0,7
22;Profumi;cilindrica;;Liscia;50;15;Crimp;HYD649;BOT_22_0_L_15_Crimp;BOT_22_0_L_15_Crimp_render;tonda;100;160;15.5;42*35*18;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 50ml, Fea 15, Crimp, base tonda;0,8
22;Profumi;cilindrica;;Liscia;60;15;Crimp;Q433;BOT_22_0_L_15_Crimp;BOT_22_0_L_15_Crimp_render;tonda;200;70;15;52*36*10;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 60ml, Fea 15, Crimp, base tonda;0,6
22;Profumi;cilindrica;;Liscia;100;15;Crimp;GSH-361;BOT_22_0_L_15_Crimp;BOT_22_0_L_15_Crimp_render;tonda;160;84;14;40*26*20;Bottiglia in vetro x Profumi, stile , forma cilindrica, Liscia, 100ml, Fea 15, Crimp, base tonda;0,8
